category,region,distance,time_required,level,course_name,point_number,point_name,long_,lat_
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,585,돈화문,126.9900354,37.57782835
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,600,국립서울과학관,126.9969702,37.58252063
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,599,효자로,126.9738657,37.58091546
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,598,경복궁역 5번 출입구,126.9745213,37.57588979
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,597,버스정류장 (종로4가 종묘),126.9938742,37.5706434
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,596,종로 4가 종묘 버스정류장,126.9939756,37.57070495
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,595,종묘광장공원,126.9950737,37.57114064
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,594,종묘 정전,126.9943844,37.57489019
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,593,영녕전,126.9929352,37.5758627
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,592,전사청,126.9953644,37.5751402
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,591,향대청,126.9949762,37.57335023
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,590,궁궐문화원,126.9971263,37.57636144
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,589,선인문,126.9965486,37.57731786
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,588, 창경궁 홍화문,126.9965538,37.57898146
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,587,대온실,126.9940412,37.58279958
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,586,창덕궁 산책길,126.9919275,37.58277454
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,584,종로문화원,126.9793625,37.57618275
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,583,국립민속박물관 출구,126.9794937,37.57954507
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,582,국립 민속박물관,126.9785861,37.58124723
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,581,경복궁 표 사는 곳 ,126.9779074,37.57667853
생태문화길,종로구,8.60km,3시간30분,2,도심고궁 나들길,580,경복궁역 5번 출입구,126.9746312,37.57603819
생태문화길,은평구,2.76km,1시간,1,진관공원 나들길,579,서울둘레길 연계 진입부,126.9388263,37.63263836
생태문화길,은평구,2.76km,1시간,1,진관공원 나들길,578,우물골 두산위브 7단지,126.9279931,37.63785875
생태문화길,은평구,2.76km,1시간,1,진관공원 나들길,577,구파발역 1번 출입구,126.9191511,37.6374061
생태문화길,은평구,2.76km,1시간,1,진관공원 나들길,576,정자,126.9300139,37.64590878
생태문화길,은평구,2.76km,1시간,1,진관공원 나들길,575,진관초 방향 내리막길,126.9314162,37.64598539
생태문화길,은평구,2.76km,1시간,1,진관공원 나들길,574,휴게시설 및 운동시설,126.9278449,37.63865014
생태문화길,은평구,2.76km,1시간,1,진관공원 나들길,573,갈림길,126.9265076,37.63873866
생태문화길,은평구,2.76km,1시간,1,진관공원 나들길,572,진관공원 전파기지국,126.9227616,37.63727307
생태문화길,은평구,4.39km,2시간,2,서오릉 나들길,565,익릉,126.9004501,37.62971366
생태문화길,은평구,4.39km,2시간,2,서오릉 나들길,566,창릉,126.8939036,37.63546569
생태문화길,은평구,4.39km,2시간,2,서오릉 나들길,1029,지하철 6호선 구산역 3번 출입구,126.9171954,37.61105577
생태문화길,은평구,4.39km,2시간,2,서오릉 나들길,571,서오릉 도시자연공원,126.9031829,37.6325336
생태문화길,은평구,4.39km,2시간,2,서오릉 나들길,570,버스정류장(시계입구가게앞검문소),126.9024579,37.62058687
생태문화길,은평구,4.39km,2시간,2,서오릉 나들길,564,수경원,126.9002625,37.62710497
생태문화길,은평구,4.39km,2시간,2,서오릉 나들길,569,순창원,126.8968048,37.62797687
생태문화길,은평구,4.39km,2시간,2,서오릉 나들길,568,경릉,126.8933292,37.62850233
생태문화길,은평구,4.39km,2시간,2,서오릉 나들길,567,홍릉,126.8927015,37.63344247
생태문화길,서대문구,13.04km,4시간,3,탕춘대성 숲 나들길,554,헬기장 전망대,126.9411422,37.6032365
생태문화길,서대문구,13.04km,4시간,3,탕춘대성 숲 나들길,1551,버스정류장(상명대입구),126.9580353,37.59966203
생태문화길,서대문구,13.04km,4시간,3,탕춘대성 숲 나들길,563,베네스트아파트,126.9440935,37.59950452
생태문화길,서대문구,13.04km,4시간,3,탕춘대성 숲 나들길,562,버스정류장(상명대 후문),126.9572723,37.60405558
생태문화길,서대문구,13.04km,4시간,3,탕춘대성 숲 나들길,561,녹번역 1번 출입구,126.9373563,37.60103125
생태문화길,서대문구,13.04km,4시간,3,탕춘대성 숲 나들길,560,홍제역 1번 출입구,126.9430202,37.59005387
생태문화길,서대문구,13.04km,4시간,3,탕춘대성 숲 나들길,559,백사실계곡,126.9664141,37.60061437
생태문화길,서대문구,13.04km,4시간,3,탕춘대성 숲 나들길,558,현통사,126.9648872,37.60147412
생태문화길,서대문구,13.04km,4시간,3,탕춘대성 숲 나들길,557,상명대 입구,126.9575151,37.59980554
생태문화길,서대문구,13.04km,4시간,3,탕춘대성 숲 나들길,556,탕춘대성숲길 시작,126.9537465,37.60212887
생태문화길,서대문구,13.04km,4시간,3,탕춘대성 숲 나들길,555,탕춘대성문 통과,126.9513169,37.60820079
생태문화길,서대문구,13.04km,4시간,3,탕춘대성 숲 나들길,553,홍은동 교차로,126.9417298,37.59145867
생태문화길,서대문구,13.04km,4시간,3,탕춘대성 숲 나들길,552,개미마을 입구,126.9518484,37.59187939
생태문화길,서대문구,13.04km,4시간,3,탕춘대성 숲 나들길,551,개미마을 종점,126.9538838,37.58955389
생태문화길,서대문구,13.04km,4시간,3,탕춘대성 숲 나들길,550,인왕산 숲길시작,126.9544087,37.5907643
생태문화길,서대문구,13.04km,4시간,3,탕춘대성 숲 나들길,549,기차바위,126.9580438,37.58863386
생태문화길,서대문구,13.04km,4시간,3,탕춘대성 숲 나들길,548,인왕산 정상,126.9578427,37.58469458
생태문화길,서대문구,13.04km,4시간,3,탕춘대성 숲 나들길,547,인왕산 서울성곽길,126.9591491,37.58622249
생태문화길,서대문구,2.23km,3시간,1,안산숲 나들길(초록숲길),546,무악재역 3번 출입구,126.9501884,37.58207621
생태문화길,서대문구,2.23km,3시간,1,안산숲 나들길(초록숲길),545,버스정류장 서대문구청 서대문보건소,126.9360105,37.57893637
생태문화길,서대문구,2.23km,3시간,1,안산숲 나들길(초록숲길),544,소나무 숲 정자,126.9440428,37.57444792
생태문화길,서대문구,2.23km,3시간,1,안산숲 나들길(초록숲길),543,무악정,126.9435194,37.5746123
생태문화길,서대문구,2.23km,3시간,1,안산숲 나들길(초록숲길),542,소공원,126.9427458,37.575655
생태문화길,서대문구,2.23km,3시간,1,안산숲 나들길(초록숲길),541,자작나무길,126.9422182,37.57688601
생태문화길,서대문구,2.23km,3시간,1,안산숲 나들길(초록숲길),540,벚나무 길,126.9417415,37.57792625
생태문화길,서대문구,2.23km,3시간,1,안산숲 나들길(초록숲길),539,단풍나무 길,126.9415597,37.57842083
생태문화길,서대문구,2.23km,3시간,1,안산숲 나들길(초록숲길),538,방크스 소나무 숲,126.9414755,37.57943148
생태문화길,서대문구,2.23km,3시간,1,안산숲 나들길(초록숲길),537,메타세콰이어 숲,126.9418554,37.58004907
생태문화길,서대문구,2.23km,3시간,1,안산숲 나들길(초록숲길),536,연흥약수터,126.940538,37.5800453
생태문화길,서대문구,5.09km,3시간,2,백련산 나들길(초록숲길),524,백련산 근린공원 입구,126.9402317,37.59105792
생태문화길,서대문구,5.09km,3시간,2,백련산 나들길(초록숲길),525,북한산 조망점,126.9387511,37.59264651
생태문화길,서대문구,5.09km,3시간,2,백련산 나들길(초록숲길),1487,버스정류장(팔각정),126.930096,37.58303888
생태문화길,서대문구,5.09km,3시간,2,백련산 나들길(초록숲길),535,그랜드힐튼호텔,126.9336765,37.58881363
생태문화길,서대문구,5.09km,3시간,2,백련산 나들길(초록숲길),534,백련사,126.9277507,37.58586978
생태문화길,서대문구,5.09km,3시간,2,백련산 나들길(초록숲길),533,버스정류장(백련사),126.9257244,37.58649948
생태문화길,서대문구,5.09km,3시간,2,백련산 나들길(초록숲길),532,버스정류장(홍은동동부센트레빌),126.9385268,37.59708875
생태문화길,서대문구,5.09km,3시간,2,백련산 나들길(초록숲길),531,백련산 길 출구,126.9303221,37.58339941
생태문화길,서대문구,5.09km,3시간,2,백련산 나들길(초록숲길),530,송신탑,126.9277744,37.5886901
생태문화길,서대문구,5.09km,3시간,2,백련산 나들길(초록숲길),529,백련산 체력단련장,126.9277851,37.59025035
생태문화길,서대문구,5.09km,3시간,2,백련산 나들길(초록숲길),528,은평정,126.9276999,37.59103693
생태문화길,서대문구,5.09km,3시간,2,백련산 나들길(초록숲길),526,백련근린공원,126.9341474,37.59654772
생태문화길,서대문구,3.80km,2시간,2,독립공원안산 나들길,518,안산 조망대,126.9533038,37.56969785
생태문화길,서대문구,3.80km,2시간,2,독립공원안산 나들길,523,영은문주초,126.9598256,37.57227129
생태문화길,서대문구,3.80km,2시간,2,독립공원안산 나들길,522,독립문,126.9597764,37.57231846
생태문화길,서대문구,3.80km,2시간,2,독립공원안산 나들길,521,서대문 형무소 역사관,126.9563055,37.5744708
생태문화길,서대문구,3.80km,2시간,2,독립공원안산 나들길,520,독립문역 4번 출입구,126.9586283,37.57361448
생태문화길,서대문구,3.80km,2시간,2,독립공원안산 나들길,519,안산 초화원포장 산책로 시작,126.9579787,37.56883578
생태문화길,서대문구,3.80km,2시간,2,독립공원안산 나들길,517,서대문 독립공원,126.9561914,37.57314473
한강지천길/계절길,마포구,13.07Km,4시간,1,마포한강길,1224,난지물재생센터,126.849104,37.58655897
한강지천길/계절길,마포구,13.07Km,4시간,1,마포한강길,1488,난지한강공원,126.8748103,37.56891763
한강지천길/계절길,마포구,13.07Km,4시간,1,마포한강길,1238,마포역 지하철 5호선,126.9471424,37.54070352
한강지천길/계절길,마포구,13.07Km,4시간,1,마포한강길,1236,월드컵경기장역 지하철 6호선,126.8991757,37.56911016
한강지천길/계절길,마포구,13.07Km,4시간,1,마포한강길,1235,마포대교 인근,126.9412203,37.53776232
한강지천길/계절길,마포구,13.07Km,4시간,1,마포한강길,1234,서강대교 강변북로 인근,126.9301574,37.54286357
한강지천길/계절길,마포구,13.07Km,4시간,1,마포한강길,1233,밤섬,126.9262783,37.54023983
한강지천길/계절길,마포구,13.07Km,4시간,1,마포한강길,1232,강변북로 인근,126.9159106,37.54290598
한강지천길/계절길,마포구,13.07Km,4시간,1,마포한강길,1231,한강시민공원망원지구 인근,126.9054608,37.5478957
한강지천길/계절길,마포구,13.07Km,4시간,1,마포한강길,1230,망원초록길 인근,126.9000771,37.55201284
한강지천길/계절길,마포구,13.07Km,4시간,1,마포한강길,1229,상암선착장 인근,126.8858972,37.56129829
한강지천길/계절길,마포구,13.07Km,4시간,1,마포한강길,1228,난지한강공원 인근,126.8714137,37.56940051
한강지천길/계절길,마포구,13.07Km,4시간,1,마포한강길,1227,패쇄형늪지 인근,126.866094,37.57365601
한강지천길/계절길,마포구,13.07Km,4시간,1,마포한강길,1226,한강수변 인근,126.856989,37.57722062
한강지천길/계절길,마포구,13.07Km,4시간,1,마포한강길,1225,난지물재생센터 인근,126.8484086,37.58406211
한강지천길/계절길,마포구서대문구,7.81Km,2시간,1,홍제천길,1127,마포구청역 지하철 6호선,126.903894,37.56280398
한강지천길/계절길,마포구서대문구,7.81Km,2시간,1,홍제천길,1140,가좌역 지하철 경의선,126.9154994,37.56874231
한강지천길/계절길,마포구서대문구,7.81Km,2시간,1,홍제천길,1139,홍제역 지하철 3호선,126.9444284,37.58836267
한강지천길/계절길,마포구서대문구,7.81Km,2시간,1,홍제천길,1138,옥천암 인근,126.9538347,37.59654758
한강지천길/계절길,마포구서대문구,7.81Km,2시간,1,홍제천길,1137,포방교 인근,126.9489247,37.59820813
한강지천길/계절길,마포구서대문구,7.81Km,2시간,1,홍제천길,1136,홍제사거리 인근,126.9391698,37.59023678
한강지천길/계절길,마포구서대문구,7.81Km,2시간,1,홍제천길,1135,폭포마당 인근,126.9369852,37.58254825
한강지천길/계절길,마포구서대문구,7.81Km,2시간,1,홍제천길,1126,망원유수지체육공원 인근,126.8965223,37.56064847
한강지천길/계절길,마포구서대문구,7.81Km,2시간,1,홍제천길,1133,안산,126.9428109,37.57856547
한강지천길/계절길,마포구서대문구,7.81Km,2시간,1,홍제천길,1132,서대문구청,126.9364549,37.57936251
한강지천길/계절길,마포구서대문구,7.81Km,2시간,1,홍제천길,1131,홍연2교 인근,126.9308058,37.57788823
한강지천길/계절길,마포구서대문구,7.81Km,2시간,1,홍제천길,1130,궁동공원,126.918583,37.56973832
한강지천길/계절길,마포구서대문구,7.81Km,2시간,1,홍제천길,1129,서울중동초등학교 인근,126.9118439,37.56555308
한강지천길/계절길,마포구서대문구,7.81Km,2시간,1,홍제천길,1128,마포구청 인근,126.9031056,37.56295987
한강지천길/계절길,마포구,4.43Km,2시간,1,불광천길,1289,응암역 인근,126.9158727,37.598619
한강지천길/계절길,마포구,4.43Km,2시간,1,불광천길,1279,월드컵경기장역,126.8993659,37.56935845
한강지천길/계절길,마포구,4.43Km,2시간,1,불광천길,1280,디지털미디어시티역,126.9012458,37.57558507
한강지천길/계절길,마포구,4.43Km,2시간,1,불광천길,1281,중산역(명지대앞),126.910353,37.58442902
한강지천길/계절길,마포구,4.43Km,2시간,1,불광천길,1282,새절역(신사),126.9134711,37.59025931
한강지천길/계절길,마포구,4.43Km,2시간,1,불광천길,1283,응암역,126.9157237,37.5988564
한강지천길/계절길,마포구,4.43Km,2시간,1,불광천길,1284,마포구청역 인근,126.8995565,37.56630082
한강지천길/계절길,마포구,4.43Km,2시간,1,불광천길,1285,월드컵경기장역 인근,126.8997831,37.56976629
